gst_present,pan_present,udyam_present,signature_present,quotation_present,gst_valid,pan_valid,udyam_valid,quotation_valid,gst_days_to_expiry,udyam_days_to_expiry,name_consistency,address_consistency,price_consistency,num_pages,has_signature,has_delivery_date,has_payment_terms,has_warranty,text_length,num_dates_found,num_prices_found,gst_validation_score,pan_validation_score,udyam_validation_score,completeness_score,consistency_score,validity_score,id,label,confidence
0,1,0,1,1,1,1,0,1,200,-50,0,1,1,6,1,1,1,0,2445,1,0,78,85,70,80,63,65,REV_0215,NEEDS MORE DOCUMENTS,0.6359088963382454
1,1,0,1,1,1,1,0,1,200,-50,0,1,1,4,1,1,1,0,1146,1,1,74,85,66,67,77,70,REV_0216,NEEDS MORE DOCUMENTS,0.7532101549391806
1,1,1,1,1,0,1,1,1,50,150,0,1,1,7,1,0,1,1,806,1,1,87,82,64,71,73,79,REV_0217,NEEDS MORE DOCUMENTS,0.6273103903782284
1,1,0,1,1,0,1,0,1,200,150,0,1,1,2,1,1,1,1,1695,3,0,77,71,65,68,71,77,REV_0218,NEEDS MORE DOCUMENTS,0.6810051853342032
0,1,1,1,1,0,1,0,1,200,-50,1,1,0,2,1,0,1,1,2183,3,1,80,83,74,69,66,79,REV_0219,NEEDS MORE DOCUMENTS,0.7061334005699769
0,1,1,1,1,1,1,1,1,-100,30,1,1,1,5,1,1,0,0,1025,0,2,90,73,73,63,79,78,REV_0220,NEEDS MORE DOCUMENTS,0.7267910599047576
1,1,1,1,1,0,1,1,1,-100,30,0,1,0,6,1,0,0,1,2389,3,1,86,83,63,68,68,67,REV_0221,NEEDS MORE DOCUMENTS,0.7107527236498982
1,1,1,1,1,0,1,1,1,200,-50,1,1,1,7,1,0,0,1,1343,3,0,90,89,80,63,62,67,REV_0222,NEEDS MORE DOCUMENTS,0.6722831065398756
0,1,0,1,1,0,1,0,1,200,150,1,1,1,8,1,1,1,0,2940,0,0,74,78,79,62,78,62,REV_0223,NEEDS MORE DOCUMENTS,0.843991544798212
0,1,0,1,1,1,1,0,1,50,150,0,1,1,1,1,0,1,1,1569,2,2,86,81,63,79,61,60,REV_0224,NEEDS MORE DOCUMENTS,0.7897714462303232
0,1,0,1,1,1,1,1,1,-100,-50,0,1,0,3,1,0,1,0,2067,3,0,71,72,67,68,79,76,REV_0225,NEEDS MORE DOCUMENTS,0.7551331343061515
1,1,0,1,1,0,1,0,1,-100,30,1,1,0,3,1,1,1,0,1452,0,0,73,88,73,65,64,78,REV_0226,NEEDS MORE DOCUMENTS,0.7520429190946858
1,1,1,1,1,0,1,1,1,200,150,1,1,1,7,1,0,0,1,1766,2,2,72,82,72,77,72,77,REV_0227,NEEDS MORE DOCUMENTS,0.6971889411774217
1,1,0,1,1,0,1,1,1,50,-50,1,1,0,2,1,1,0,0,1766,0,1,71,83,73,73,74,76,REV_0228,NEEDS MORE DOCUMENTS,0.6577428205166206
0,1,0,1,1,1,1,1,1,200,150,0,1,0,6,1,1,0,0,2024,1,0,74,89,70,61,74,63,REV_0229,NEEDS MORE DOCUMENTS,0.732853219335988
0,1,0,1,1,0,1,0,1,50,150,1,1,1,6,1,0,1,1,1446,2,2,73,78,69,76,69,63,REV_0230,NEEDS MORE DOCUMENTS,0.6439634496308786
1,1,1,1,1,1,1,1,1,200,150,1,1,1,4,1,1,0,1,748,1,2,72,78,63,77,74,63,REV_0231,NEEDS MORE DOCUMENTS,0.6119963796837032
1,1,0,1,1,0,1,1,1,-100,150,0,1,1,8,1,1,1,0,1843,1,0,78,78,72,62,62,72,REV_0232,NEEDS MORE DOCUMENTS,0.7529511592074284
1,1,0,1,1,1,1,1,1,-100,30,1,1,0,5,1,1,1,1,382,1,0,74,84,74,76,67,72,REV_0233,NEEDS MORE DOCUMENTS,0.6486101875843051
1,1,0,1,1,1,1,1,1,50,30,0,1,1,2,1,1,1,1,579,1,0,81,78,70,66,80,62,REV_0234,NEEDS MORE DOCUMENTS,0.7275696007607996
1,1,1,1,1,0,1,1,1,200,-50,1,1,1,7,1,0,1,1,945,0,0,72,78,70,76,74,68,REV_0235,NEEDS MORE DOCUMENTS,0.777381397616034
1,1,1,1,1,0,1,0,1,200,30,0,1,0,6,1,0,0,1,2718,3,1,70,84,67,79,78,80,REV_0236,NEEDS MORE DOCUMENTS,0.7547746162392155
1,1,1,1,1,0,1,0,1,-100,30,0,1,1,2,1,1,0,0,1186,3,1,75,78,77,65,73,74,REV_0237,NEEDS MORE DOCUMENTS,0.7124460074799093
0,1,1,1,1,0,1,1,1,200,-50,0,1,0,4,1,0,1,0,1174,0,2,90,90,61,61,65,65,REV_0238,NEEDS MORE DOCUMENTS,0.8359095801095955
1,1,0,1,1,0,1,0,1,200,150,0,1,0,8,1,1,1,1,622,1,1,85,80,69,78,65,62,REV_0239,NEEDS MORE DOCUMENTS,0.6042433644593792
0,1,0,1,1,0,1,0,1,-100,-50,1,1,0,5,1,0,0,0,2125,1,1,76,83,63,60,71,64,REV_0240,NEEDS MORE DOCUMENTS,0.6361882273192115
0,1,1,1,1,1,1,1,1,-100,-50,0,1,0,6,1,0,0,1,1343,0,1,83,80,68,61,72,60,REV_0241,NEEDS MORE DOCUMENTS,0.7931311470770753
1,1,1,1,1,0,1,0,1,200,30,0,1,1,1,1,0,1,0,418,3,2,76,89,77,74,63,73,REV_0242,NEEDS MORE DOCUMENTS,0.8402173948566887
0,1,1,1,1,0,1,0,1,50,30,0,1,1,8,1,0,1,0,1739,1,0,77,85,60,64,79,69,REV_0243,NEEDS MORE DOCUMENTS,0.6340691482080101
1,1,1,1,1,0,1,0,1,200,150,0,1,0,6,1,0,1,1,2435,2,0,80,74,81,63,60,66,REV_0244,NEEDS MORE DOCUMENTS,0.6926968763088621
1,1,0,1,1,0,1,0,1,-100,150,0,1,1,1,1,0,1,1,2420,0,0,74,73,71,62,62,73,REV_0245,NEEDS MORE DOCUMENTS,0.8004204828524593
1,1,1,1,1,1,1,0,1,50,-50,1,1,0,3,1,1,0,1,622,2,2,74,71,63,79,69,73,REV_0246,NEEDS MORE DOCUMENTS,0.6839837569936549
1,1,0,1,1,1,1,1,1,50,-50,0,1,1,5,1,1,1,1,1067,1,2,81,73,70,75,69,69,REV_0247,NEEDS MORE DOCUMENTS,0.7743584673664812
0,1,1,1,1,1,1,1,1,50,30,0,1,0,6,1,1,1,0,2950,2,1,88,87,84,78,66,72,REV_0248,NEEDS MORE DOCUMENTS,0.6410644595174362
0,1,0,1,1,0,1,0,1,-100,30,1,1,1,6,1,0,0,0,459,3,1,86,80,66,75,75,80,REV_0249,NEEDS MORE DOCUMENTS,0.6818422042032906
0,1,0,1,1,1,1,1,1,50,-50,1,1,1,7,1,0,0,0,510,3,0,79,74,65,67,67,76,REV_0250,NEEDS MORE DOCUMENTS,0.7589651734388557
1,1,1,1,1,0,1,1,1,50,150,1,1,1,1,1,0,0,1,1809,2,2,84,75,71,68,61,77,REV_0251,NEEDS MORE DOCUMENTS,0.7541561722863439
0,1,0,1,1,1,1,0,1,200,150,0,1,0,3,1,0,0,1,1136,3,1,82,72,78,72,77,80,REV_0252,NEEDS MORE DOCUMENTS,0.8488217532781219
0,1,0,1,1,0,1,1,1,200,30,1,1,0,6,1,0,1,1,938,0,1,83,83,64,74,64,80,REV_0253,NEEDS MORE DOCUMENTS,0.7962388784453489
1,1,0,1,1,1,1,0,1,50,30,0,1,1,7,1,0,1,0,2253,0,2,90,72,64,60,73,65,REV_0254,NEEDS MORE DOCUMENTS,0.8469446152060581
0,1,1,1,1,1,1,0,1,50,-50,0,1,0,6,1,0,0,0,317,1,1,80,89,69,66,78,63,REV_0255,NEEDS MORE DOCUMENTS,0.8454959285570135
1,1,0,1,1,1,1,1,1,50,150,0,1,0,3,1,1,0,0,1933,1,1,86,80,82,61,75,67,REV_0256,NEEDS MORE DOCUMENTS,0.6352663665335975
0,1,1,1,1,0,1,0,1,50,30,0,1,1,3,1,0,0,0,1825,2,1,73,90,70,67,66,63,REV_0257,NEEDS MORE DOCUMENTS,0.6088310449725483
1,1,1,1,1,0,1,1,1,50,-50,1,1,0,3,1,0,0,1,1058,2,2,89,81,74,80,74,71,REV_0258,NEEDS MORE DOCUMENTS,0.7189733895988628
0,1,1,1,1,0,1,0,1,200,-50,1,1,1,2,1,1,1,1,2735,1,0,89,87,80,63,65,63,REV_0259,NEEDS MORE DOCUMENTS,0.6731689514848498
1,1,1,1,1,0,1,0,1,-100,-50,1,1,0,7,1,1,1,1,2654,3,0,78,84,66,64,76,64,REV_0260,NEEDS MORE DOCUMENTS,0.6854151960896535
0,1,1,1,1,0,1,0,1,-100,30,0,1,1,7,1,1,0,1,2476,3,2,72,74,72,62,66,68,REV_0261,NEEDS MORE DOCUMENTS,0.639833853779068
0,1,1,1,1,1,1,1,1,200,30,1,1,0,1,1,0,1,1,2150,0,1,71,87,69,80,60,74,REV_0262,NEEDS MORE DOCUMENTS,0.7107054417126466
1,1,1,1,1,1,1,0,1,50,150,0,1,1,4,1,1,1,1,2051,3,1,75,83,77,72,79,70,REV_0263,NEEDS MORE DOCUMENTS,0.6410143669567783
1,1,0,1,1,0,1,0,1,50,30,1,1,1,8,1,0,1,1,928,1,2,75,71,65,60,61,68,REV_0264,NEEDS MORE DOCUMENTS,0.6266620221217352
1,1,0,1,1,0,1,1,1,200,-50,0,1,0,2,1,0,1,0,415,2,1,87,70,75,75,79,70,REV_0265,NEEDS MORE DOCUMENTS,0.7987482134761706
1,1,1,1,1,0,1,0,1,200,150,1,1,0,6,1,1,0,0,2135,3,2,82,86,69,75,79,76,REV_0266,NEEDS MORE DOCUMENTS,0.6736220840101661
0,1,0,1,1,1,1,1,1,200,150,1,1,0,2,1,0,1,1,1279,1,1,80,76,75,75,79,67,REV_0267,NEEDS MORE DOCUMENTS,0.7341821721887156
1,1,1,1,1,0,1,0,1,50,150,1,1,1,4,1,0,1,1,1250,0,0,73,70,63,66,62,62,REV_0268,NEEDS MORE DOCUMENTS,0.7992379955934193
0,1,1,1,1,1,1,0,1,50,30,0,1,1,3,1,1,0,1,483,1,2,84,71,67,68,70,72,REV_0269,NEEDS MORE DOCUMENTS,0.6811781651659392
0,1,1,1,1,1,1,0,1,-100,-50,1,1,0,2,1,1,1,1,1853,3,2,84,86,71,75,73,73,REV_0270,NEEDS MORE DOCUMENTS,0.8111323881778962
0,1,1,1,1,1,1,0,1,50,150,1,1,0,2,1,1,1,1,851,3,2,83,72,81,69,62,68,REV_0271,NEEDS MORE DOCUMENTS,0.6343572293754395
1,1,1,1,1,1,1,0,1,200,30,0,1,0,5,1,1,1,0,2908,3,1,71,72,61,80,64,70,REV_0272,NEEDS MORE DOCUMENTS,0.8275100048362399
1,1,0,1,1,1,1,0,1,200,150,1,1,1,8,1,1,1,0,1291,1,2,88,85,80,80,76,69,REV_0273,NEEDS MORE DOCUMENTS,0.7212678144414307
0,1,1,1,1,0,1,0,1,-100,-50,1,1,0,7,1,0,0,1,2968,1,2,81,83,65,71,66,73,REV_0274,NEEDS MORE DOCUMENTS,0.6266394619886516
0,1,1,1,1,1,1,0,1,50,150,0,1,1,8,1,1,1,0,1450,2,0,73,80,65,73,76,80,REV_0275,NEEDS MORE DOCUMENTS,0.7212861980040254
0,1,0,1,1,0,1,0,1,50,-50,1,1,1,8,1,1,1,0,561,0,0,83,77,85,65,70,64,REV_0276,NEEDS MORE DOCUMENTS,0.8023825595909881
0,1,1,1,1,0,1,0,1,50,30,0,1,1,1,1,0,1,0,1525,1,0,73,86,75,64,75,60,REV_0277,NEEDS MORE DOCUMENTS,0.7898599779970928
0,1,1,1,1,1,1,1,1,200,-50,0,1,1,8,1,1,0,0,1318,3,1,84,80,74,63,63,77,REV_0278,NEEDS MORE DOCUMENTS,0.7341764186858095
1,1,1,1,1,0,1,0,1,50,30,1,1,1,3,1,0,1,0,1573,2,0,74,71,82,73,63,65,REV_0279,NEEDS MORE DOCUMENTS,0.8351517497623865
0,1,1,1,1,0,1,0,1,-100,-50,0,1,1,1,1,1,0,0,2574,1,2,72,76,78,60,72,65,REV_0280,NEEDS MORE DOCUMENTS,0.8387545386795099
0,1,0,1,1,0,1,0,1,-100,30,0,1,0,3,1,1,0,1,735,1,0,87,85,77,67,71,67,REV_0281,NEEDS MORE DOCUMENTS,0.6033534993058917
0,1,1,1,1,1,1,1,1,50,30,0,1,1,1,1,1,1,0,1949,0,1,75,73,65,65,71,79,REV_0282,NEEDS MORE DOCUMENTS,0.7768962200362991
1,1,0,1,1,0,1,1,1,50,150,1,1,0,5,1,0,1,0,1473,0,2,83,72,72,60,67,60,REV_0283,NEEDS MORE DOCUMENTS,0.7935037166150695
1,1,1,1,1,1,1,0,1,-100,-50,1,1,0,3,1,1,1,1,2533,0,0,77,72,69,79,75,80,REV_0284,NEEDS MORE DOCUMENTS,0.7567023778033571
0,1,0,1,1,1,1,0,1,50,150,1,1,1,5,1,0,0,1,2633,1,0,87,85,79,77,72,66,REV_0285,NEEDS MORE DOCUMENTS,0.629322686566234
1,1,1,1,1,1,1,0,1,-100,30,0,1,0,1,1,1,1,0,491,3,0,87,70,63,67,62,66,REV_0286,NEEDS MORE DOCUMENTS,0.7536205525311774
1,1,1,1,1,0,1,1,1,200,150,0,1,1,3,1,0,0,1,479,3,2,90,75,73,66,62,78,REV_0287,NEEDS MORE DOCUMENTS,0.7312515377206134
0,1,0,1,1,0,1,0,1,50,150,1,1,1,7,1,1,1,1,1044,3,0,73,82,68,71,80,69,REV_0288,NEEDS MORE DOCUMENTS,0.6392498472095042
1,1,0,1,1,1,1,1,1,200,30,1,1,0,4,1,0,0,1,910,1,0,70,89,82,73,69,71,REV_0289,NEEDS MORE DOCUMENTS,0.7969444465615468
1,1,0,1,1,1,1,0,1,200,-50,1,1,1,4,1,1,0,0,1065,0,0,78,76,60,79,73,77,REV_0290,NEEDS MORE DOCUMENTS,0.6798582675616076
1,1,1,1,1,1,1,0,1,-100,30,0,1,0,2,1,1,0,0,994,1,1,73,70,68,73,63,76,REV_0291,NEEDS MORE DOCUMENTS,0.7846724688364687
0,1,1,1,1,0,1,0,1,50,150,0,1,0,2,1,1,1,1,2605,3,0,90,70,85,63,65,76,REV_0292,NEEDS MORE DOCUMENTS,0.7891702031258694
0,1,1,1,1,1,1,0,1,50,30,0,1,0,4,1,0,1,1,1210,3,2,84,82,64,66,66,80,REV_0293,NEEDS MORE DOCUMENTS,0.8391166010801657
1,1,1,1,1,0,1,0,1,200,150,1,1,1,5,1,1,1,0,967,0,2,86,87,77,74,72,70,REV_0294,NEEDS MORE DOCUMENTS,0.7589151554615571
0,1,0,1,1,0,1,1,1,200,150,1,1,0,8,1,0,1,0,2184,0,2,70,84,82,62,71,60,REV_0295,NEEDS MORE DOCUMENTS,0.6336087596239103
0,1,1,1,1,0,1,0,1,50,30,0,1,1,6,1,1,1,1,2552,1,1,79,83,70,77,75,74,REV_0296,NEEDS MORE DOCUMENTS,0.6847468448980163
1,1,1,1,1,1,1,1,1,200,30,0,1,1,7,1,1,1,0,2003,3,2,86,81,80,63,60,75,REV_0297,NEEDS MORE DOCUMENTS,0.6494583320286311
0,1,1,1,1,1,1,0,1,-100,30,0,1,1,1,1,1,0,0,1602,2,2,73,78,81,76,66,74,REV_0298,NEEDS MORE DOCUMENTS,0.6064550788147401
0,1,1,1,1,1,1,1,1,-100,150,0,1,0,4,1,0,0,1,2277,1,1,87,71,75,71,68,70,REV_0299,NEEDS MORE DOCUMENTS,0.8343661473580045
1,1,0,1,1,0,1,1,1,-100,150,0,1,1,8,1,0,0,0,1134,1,1,90,73,69,62,66,65,REV_0300,NEEDS MORE DOCUMENTS,0.8305298711757476
1,1,0,1,1,1,1,0,1,-100,150,1,1,1,7,1,1,1,1,1352,0,1,80,87,78,69,74,71,REV_0301,NEEDS MORE DOCUMENTS,0.7546304138371851
0,1,1,1,1,1,1,0,1,50,150,1,1,0,6,1,1,1,1,2977,2,1,85,80,60,79,68,69,REV_0302,NEEDS MORE DOCUMENTS,0.7100459092690874
1,1,0,1,1,1,1,1,1,200,-50,0,1,1,8,1,0,1,1,2970,3,2,89,75,69,69,65,63,REV_0303,NEEDS MORE DOCUMENTS,0.6358404389119694
1,1,1,1,1,1,1,0,1,200,-50,1,1,0,4,1,0,0,1,2439,0,1,71,75,73,64,76,78,REV_0304,NEEDS MORE DOCUMENTS,0.8008375306586848
1,1,1,1,1,1,1,0,1,200,30,1,1,1,5,1,1,0,1,2503,2,1,85,86,75,61,67,79,REV_0305,NEEDS MORE DOCUMENTS,0.7193117041079339
0,1,1,1,1,0,1,1,1,-100,150,0,1,0,5,1,0,1,1,1692,0,2,72,77,74,77,80,64,REV_0306,NEEDS MORE DOCUMENTS,0.7935826705221399
1,1,1,1,1,0,1,1,1,-100,-50,0,1,0,2,1,1,0,0,1170,2,1,84,76,77,67,66,77,REV_0307,NEEDS MORE DOCUMENTS,0.7869234508100896
1,1,0,1,1,1,1,1,1,200,-50,0,1,0,1,1,0,0,0,2879,0,0,83,88,75,79,66,75,REV_0308,NEEDS MORE DOCUMENTS,0.642365768939206
0,1,0,1,1,1,1,0,1,-100,30,0,1,1,1,1,1,1,0,1742,1,1,79,80,83,65,61,64,REV_0309,NEEDS MORE DOCUMENTS,0.740431579903129
0,1,0,1,1,1,1,1,1,200,-50,0,1,1,2,1,1,0,1,622,2,2,88,82,70,69,71,67,REV_0310,NEEDS MORE DOCUMENTS,0.6517964651949135
1,1,1,1,1,1,1,0,1,-100,150,0,1,0,3,1,1,1,1,997,1,2,83,78,70,73,70,78,REV_0311,NEEDS MORE DOCUMENTS,0.6425070281927008
1,1,0,1,1,1,1,1,1,50,150,0,1,0,8,1,1,0,0,1663,2,1,80,75,82,75,78,76,REV_0312,NEEDS MORE DOCUMENTS,0.8132489400502944
1,1,0,1,1,0,1,0,1,-100,-50,0,1,0,5,1,0,0,1,1093,2,2,80,77,80,75,78,78,REV_0313,NEEDS MORE DOCUMENTS,0.6938260432982399
1,1,0,1,1,1,1,1,1,-100,150,1,1,1,3,1,1,0,0,2145,1,2,87,73,75,70,77,69,REV_0314,NEEDS MORE DOCUMENTS,0.6620418911581074
0,1,0,1,1,1,1,1,1,-100,150,0,1,0,3,1,1,1,0,2517,3,0,76,80,72,70,77,66,REV_0315,NEEDS MORE DOCUMENTS,0.7572427153693879
0,1,0,1,1,0,1,1,1,50,150,1,1,0,2,1,1,1,1,2728,3,1,80,90,62,75,72,80,REV_0316,NEEDS MORE DOCUMENTS,0.6543039149265183
0,1,0,1,1,1,1,1,1,-100,-50,1,1,0,7,1,1,0,1,2046,0,1,80,74,67,74,76,64,REV_0317,NEEDS MORE DOCUMENTS,0.6014874687072247
0,1,0,1,1,0,1,1,1,200,30,1,1,1,4,1,1,0,0,611,3,2,81,73,85,78,70,61,REV_0318,NEEDS MORE DOCUMENTS,0.7294644715103369
1,1,1,1,1,1,1,1,1,50,-50,1,1,1,7,1,0,1,0,735,1,0,87,75,67,70,61,77,REV_0319,NEEDS MORE DOCUMENTS,0.7994623400265327
1,1,1,1,1,0,1,0,1,200,150,0,1,1,5,1,0,0,1,1766,1,2,72,85,68,79,61,65,REV_0320,NEEDS MORE DOCUMENTS,0.8206797131327153
1,1,1,1,1,1,1,1,1,-100,150,1,1,1,6,1,1,1,0,1856,2,2,72,77,69,61,60,76,REV_0321,NEEDS MORE DOCUMENTS,0.7678518885343393
1,1,1,1,1,0,1,1,1,-100,150,0,1,1,6,1,0,1,0,2281,2,1,87,80,62,75,61,73,REV_0322,NEEDS MORE DOCUMENTS,0.8369872506509024
0,1,0,1,1,1,1,1,1,50,30,0,1,1,8,1,1,1,0,2478,1,2,81,77,73,60,77,74,REV_0323,NEEDS MORE DOCUMENTS,0.6788366339728831
0,1,1,1,1,0,1,0,1,50,-50,0,1,0,1,1,0,1,1,1780,2,0,82,89,70,68,74,60,REV_0324,NEEDS MORE DOCUMENTS,0.78147494997993
0,1,0,1,1,0,1,1,1,-100,150,1,1,0,6,1,1,0,1,2052,3,0,86,74,68,62,64,77,REV_0325,NEEDS MORE DOCUMENTS,0.6390851777728916
1,1,1,1,1,1,1,0,1,50,-50,1,1,0,5,1,0,0,0,2730,1,2,72,89,83,65,72,68,REV_0326,NEEDS MORE DOCUMENTS,0.6222535810023402
1,1,0,1,1,1,1,0,1,50,-50,1,1,0,7,1,1,0,1,479,0,1,84,82,81,71,70,69,REV_0327,NEEDS MORE DOCUMENTS,0.6972715358554467
0,1,1,1,1,0,1,0,1,50,30,1,1,0,4,1,0,0,0,1746,1,0,85,79,81,73,68,71,REV_0328,NEEDS MORE DOCUMENTS,0.7345530441393664
1,1,0,1,1,1,1,1,1,200,30,0,1,0,8,1,1,0,0,2075,3,2,78,83,81,74,72,74,REV_0329,NEEDS MORE DOCUMENTS,0.7459747789419932
1,1,1,1,1,0,1,1,1,50,30,0,1,0,6,1,0,0,1,1184,2,1,76,73,79,74,80,69,REV_0330,NEEDS MORE DOCUMENTS,0.6768915073102943
1,1,1,1,1,0,1,0,1,200,150,1,1,1,7,1,0,0,0,2990,3,2,87,90,78,72,70,61,REV_0331,NEEDS MORE DOCUMENTS,0.7124126831615111
1,1,1,1,1,1,1,0,1,200,-50,1,1,0,3,1,1,0,1,2195,3,1,84,78,79,75,76,68,REV_0332,NEEDS MORE DOCUMENTS,0.6177496734636715
1,1,0,1,1,0,1,0,1,200,30,1,1,1,5,1,1,1,0,1464,0,0,75,76,70,68,63,70,REV_0333,NEEDS MORE DOCUMENTS,0.6312086903458788
0,1,1,1,1,1,1,0,1,-100,150,1,1,1,2,1,0,1,1,472,0,0,72,82,60,64,75,71,REV_0334,NEEDS MORE DOCUMENTS,0.8259492556794231
1,1,0,1,1,0,1,0,1,200,-50,0,1,0,7,1,0,0,1,403,2,1,78,77,80,70,70,67,REV_0335,NEEDS MORE DOCUMENTS,0.7551595660554432
1,1,0,1,1,0,1,1,1,200,30,0,1,0,6,1,1,1,1,337,3,2,88,83,66,78,72,66,REV_0336,NEEDS MORE DOCUMENTS,0.6005908170452406
1,1,1,1,1,0,1,1,1,200,-50,0,1,0,2,1,1,1,0,356,3,2,80,85,67,79,79,75,REV_0337,NEEDS MORE DOCUMENTS,0.8401609587750921
1,1,0,1,1,0,1,1,1,50,150,0,1,0,3,1,1,0,0,1456,1,1,83,78,77,75,71,66,REV_0338,NEEDS MORE DOCUMENTS,0.7183661450957537
0,1,1,1,1,0,1,1,1,50,30,0,1,0,5,1,0,0,1,424,1,1,77,73,70,76,67,77,REV_0339,NEEDS MORE DOCUMENTS,0.6888885369599318
1,1,1,1,1,1,1,0,1,-100,30,0,1,1,6,1,0,0,0,1572,2,1,70,70,73,79,65,71,REV_0340,NEEDS MORE DOCUMENTS,0.679673153073946
0,1,0,1,1,1,1,1,1,200,-50,1,1,1,8,1,0,1,1,793,2,2,90,85,74,70,68,60,REV_0341,NEEDS MORE DOCUMENTS,0.6667224902093436
1,1,1,1,1,1,1,0,1,-100,150,0,1,1,2,1,1,0,1,1175,2,1,89,87,74,74,78,69,REV_0342,NEEDS MORE DOCUMENTS,0.8147932213338879
0,1,1,1,1,0,1,1,1,50,150,0,1,0,2,1,1,0,1,740,0,2,89,74,80,72,60,62,REV_0343,NEEDS MORE DOCUMENTS,0.7737517399103855
0,1,0,1,1,1,1,0,1,-100,150,0,1,1,1,1,0,1,0,396,3,0,81,78,81,73,66,73,REV_0344,NEEDS MORE DOCUMENTS,0.6065690069672263
0,1,1,1,1,0,1,0,1,50,-50,1,1,1,4,1,0,1,0,881,0,2,72,71,76,77,62,66,REV_0345,NEEDS MORE DOCUMENTS,0.724314077717575
0,1,1,1,1,1,1,0,1,-100,150,1,1,0,3,1,0,0,1,2129,0,2,82,73,78,64,66,75,REV_0346,NEEDS MORE DOCUMENTS,0.7603292396242066
0,1,1,1,1,0,1,0,1,50,150,0,1,0,4,1,1,1,0,672,3,1,71,90,74,60,77,60,REV_0347,NEEDS MORE DOCUMENTS,0.6373426648669779
1,1,0,1,1,1,1,0,1,50,30,1,1,0,6,1,0,1,1,2371,1,1,87,85,69,72,67,75,REV_0348,NEEDS MORE DOCUMENTS,0.7915527650534401
1,1,0,1,1,1,1,0,1,200,30,1,1,1,6,1,0,0,1,403,2,1,71,74,62,65,80,76,REV_0349,NEEDS MORE DOCUMENTS,0.8428704560538467
1,1,0,1,1,0,1,0,1,50,-50,0,1,1,2,1,1,1,0,2518,0,2,86,87,61,60,74,69,REV_0350,NEEDS MORE DOCUMENTS,0.6246604008867082
0,1,0,1,1,0,1,1,1,200,150,0,1,1,5,1,0,0,0,1465,2,0,72,75,67,60,71,62,REV_0351,NEEDS MORE DOCUMENTS,0.6346690954909487
0,1,0,1,1,0,1,0,1,200,30,0,1,1,3,1,0,1,1,646,2,0,89,76,82,74,74,73,REV_0352,NEEDS MORE DOCUMENTS,0.7956726794285653
0,1,1,1,1,1,1,0,1,50,150,0,1,0,2,1,0,0,0,2023,3,2,70,74,64,60,80,79,REV_0353,NEEDS MORE DOCUMENTS,0.7211382416393686
1,1,0,1,1,0,1,1,1,-100,30,0,1,1,2,1,1,0,0,1232,1,2,74,81,74,71,60,64,REV_0354,NEEDS MORE DOCUMENTS,0.6767927049660747
1,1,1,1,1,1,1,1,1,50,150,1,1,0,6,1,1,0,0,344,3,2,77,88,77,80,80,69,REV_0355,NEEDS MORE DOCUMENTS,0.6438429507928846
0,1,1,1,1,0,1,0,1,200,-50,1,1,0,2,1,0,1,1,1495,1,1,81,77,83,62,79,61,REV_0356,NEEDS MORE DOCUMENTS,0.8116696010878236
1,1,1,1,1,1,1,0,1,50,-50,0,1,1,1,1,0,0,0,2481,2,0,81,83,68,78,67,63,REV_0357,NEEDS MORE DOCUMENTS,0.7941071463690359
0,1,1,1,1,1,1,1,1,50,-50,1,1,1,6,1,1,1,0,2515,2,1,85,77,61,60,78,66,REV_0358,NEEDS MORE DOCUMENTS,0.6856560015868802
1,1,1,1,1,0,1,1,1,50,150,0,1,0,7,1,0,0,1,301,2,1,83,72,81,76,66,60,REV_0359,NEEDS MORE DOCUMENTS,0.6183139127048719
1,1,0,1,1,0,1,0,1,200,-50,1,1,0,1,1,1,0,1,1447,3,2,71,84,65,78,76,61,REV_0360,NEEDS MORE DOCUMENTS,0.6730399195063845
1,1,0,1,1,1,1,0,1,200,30,1,1,1,2,1,0,1,0,926,1,2,82,90,71,71,74,75,REV_0361,NEEDS MORE DOCUMENTS,0.6161342911177814
1,1,0,1,1,0,1,1,1,-100,30,0,1,1,4,1,1,0,1,926,3,1,72,89,66,67,62,77,REV_0362,NEEDS MORE DOCUMENTS,0.7173387393278738
1,1,1,1,1,0,1,0,1,200,30,0,1,0,8,1,0,0,0,1197,0,1,75,83,65,76,68,65,REV_0363,NEEDS MORE DOCUMENTS,0.6667754010147416
1,1,0,1,1,1,1,0,1,200,-50,0,1,0,1,1,0,0,1,1214,1,0,78,89,66,60,60,70,REV_0364,NEEDS MORE DOCUMENTS,0.7866359756013983
0,1,1,1,1,1,1,0,1,200,-50,1,1,1,1,1,0,1,1,2511,3,2,75,89,60,72,74,63,REV_0365,NEEDS MORE DOCUMENTS,0.7304286948556882
1,1,1,1,1,1,1,1,1,50,-50,1,1,1,6,1,1,0,0,2175,0,2,73,90,83,69,71,77,REV_0366,NEEDS MORE DOCUMENTS,0.7464227253256209
0,1,0,1,1,0,1,1,1,200,30,0,1,0,5,1,1,0,1,1935,3,1,85,86,75,75,77,72,REV_0367,NEEDS MORE DOCUMENTS,0.7874174487454602
0,1,0,1,1,1,1,0,1,-100,150,0,1,1,5,1,0,1,1,1660,2,1,86,86,75,79,80,80,REV_0368,NEEDS MORE DOCUMENTS,0.6078791393632939
